train_1.tif,Camaguey,0.04161685225788304
train_2.tif,Pontianak,0.18725516647598275
train_3.tif,Hong_Kong_Sheung,0.21456843575206044
train_4.tif,Beijing-CAMS,0.08452803831969438
train_5.tif,ATHENS_NTUA,0.08525072717904679
train_6.tif,Kellogg_LTER,0.1300161771427505
train_7.tif,La_Jolla,0.029564217435721046
train_8.tif,Tunis_Carthage,0.12942928367136983
train_9.tif,Beijing,0.2718982987387097
train_10.tif,Jambi,0.05915715514001467
train_11.tif,Dayton,0.11161217654408229
train_12.tif,Tunis_Carthage,0.21837914848411005
train_13.tif,Bangkok,0.2169655879697043
train_14.tif,CCNY,0.019735651719858725
train_15.tif,Masdar_Institute,0.21440620653587333
train_16.tif,Chiba_University,0.1641463246705887
train_17.tif,Tunis_Carthage,0.05551320243637605
train_18.tif,Georgia_Tech,0.03490480944441102
train_19.tif,Beijing-CAMS,0.20046431983235477
train_20.tif,CCNY,0.033187672905688685
train_21.tif,Lulin,0.018218838562186524
train_22.tif,Cairo_EMA_2,0.4536192674108427
train_23.tif,Beijing-CAMS,0.33287491302518624
train_24.tif,ATHENS_NTUA,0.2651493471015414
train_25.tif,Tel-Aviv_University,0.24814483623840478
train_26.tif,CalTech,0.05545443594536082
train_27.tif,Georgia_Tech,0.2896063471954933
train_28.tif,Karachi,0.3808351734995522
train_29.tif,Gwangju_GIST,0.9237262176958977
train_30.tif,Beijing-CAMS,0.13589198503414435
train_31.tif,Halifax,0.029428044573295474
train_32.tif,EastMalling_MO,0.059460686562055776
train_33.tif,CCNY,0.1260244288836957
train_34.tif,Beijing_RADI,0.04406939704677821
train_35.tif,Santa_Monica_Colg,0.024458128308418165
train_36.tif,CCNY,0.22619660472833275
train_37.tif,NREL-Golden,0.02003328677471864
train_38.tif,Karachi,0.42638405000215984
train_39.tif,Dhaka_University,0.3383272621628312
train_40.tif,Cairo_EMA_2,0.3786412248928962
train_41.tif,NASA_Ames,0.059409457775052
train_42.tif,Hong_Kong_PolyU,0.08188367089025075
train_43.tif,Tel-Aviv_University,0.09545027267572771
train_44.tif,Kuwait_University,0.2144537212758424
train_45.tif,EastMalling_MO,0.06387156733055889
train_46.tif,Beijing_RADI,0.06323054424118262
train_47.tif,Gangneung_WNU,0.13137863983900303
train_48.tif,Georgia_Tech,0.12959959371462945
train_49.tif,Bayfordbury,0.0719778179901418
train_50.tif,Santa_Monica_Colg,0.02214858831462847
train_51.tif,Toronto,0.17114175704870718
train_52.tif,Beijing_RADI,0.5568531082429885
train_53.tif,Santa_Monica_Colg,0.2770954948202573
train_54.tif,Chiba_University,0.050871974004692136
train_55.tif,AOE_Baotou,0.14819621859930077
train_56.tif,Sacramento_CARB,0.2622425605923668
train_57.tif,Tunis_Carthage,0.20847041827076676
train_58.tif,NREL-Golden,0.2864494781185424
train_59.tif,Toronto,0.043476065326462934
train_60.tif,Chiba_University,0.04718272696924928
train_61.tif,Karachi,0.4099783488726978
train_62.tif,CARTEL,0.058068371524576695
train_63.tif,Dhaka_University,1.1389764102992257
train_64.tif,Masdar_Institute,0.23645889422457006
train_65.tif,Beijing_RADI,0.09716821960396749
train_66.tif,Tunis_Carthage,0.0957330713048924
train_67.tif,Makassar,0.19245881163986603
train_68.tif,Tunis_Carthage,0.20358992506357826
train_69.tif,AOE_Baotou,0.13409678972771957
train_70.tif,Rome_La_Sapienza,0.18691449998597828
train_71.tif,Santa_Monica_Colg,0.11667302202121649
train_72.tif,Berlin_FUB,0.0510754059759957
train_73.tif,Beijing_RADI,0.12434933028709523
train_74.tif,Saada,0.17260590241291626
train_75.tif,Kyiv,0.31041469805918326
train_76.tif,Dayton,0.07451043057781472
train_77.tif,Beijing,0.23527629366933178
train_78.tif,Georgia_Tech,0.04775894279458038
train_79.tif,Karachi,0.4124809675257518
train_80.tif,Amity_Univ_Gurgaon,0.602141770942129
train_81.tif,ATHENS_NTUA,0.02474806799753635
train_82.tif,NREL-Golden,0.39525313005829915
train_83.tif,CCNY,0.10394531295594796
train_84.tif,CCNY,0.03934823528747945
train_85.tif,Kyiv,0.10537694238903854
train_86.tif,Camaguey,0.06107041555181545
train_87.tif,Kuwait_University,0.28646402651491015
train_88.tif,Tunis_Carthage,0.21181414765955042
train_89.tif,La_Jolla,0.11732328653040777
train_90.tif,Halifax,0.026108471350999866
train_91.tif,Masdar_Institute,0.21285311565770576
train_92.tif,Kyiv,0.054925892405682686
train_93.tif,IIT_Delhi,0.19676839786851158
train_94.tif,SP_Bayboro,0.10486235021157901
train_95.tif,Dhaka_University,0.4794379805082322
train_96.tif,NREL-Golden,0.0947404928502153
train_97.tif,CalTech,0.06421563421107582
train_98.tif,Sacramento_CARB,0.11712325684880964
train_99.tif,Sacramento_CARB,0.18798376926817698
train_100.tif,CalTech,0.06354008436123612
train_101.tif,Bukit_Kototabang,0.046058256836588665
train_102.tif,Sao_Paulo,0.0507552700207175
train_103.tif,Dayton,0.12570419446075815
train_104.tif,Amity_Univ_Gurgaon,0.4969980029473098
train_105.tif,Chilbolton,0.17785405157121978
train_106.tif,Beijing-CAMS,0.036687663417085306
train_107.tif,Bayfordbury,0.3014361151885038
train_108.tif,Cairo_EMA_2,0.34979510987046797
train_109.tif,Silpakorn_Univ,0.4726356750648681
train_110.tif,Hong_Kong_Sheung,0.2885872932928975
train_111.tif,Georgia_Tech,0.09699845731274355
train_112.tif,La_Jolla,0.07482558340574785
train_113.tif,Tunis_Carthage,0.07283526265078737
train_114.tif,Mexico_City,0.2864241334296377
train_115.tif,Beijing,0.4076540465878814
train_116.tif,Camaguey,0.1269776440599816
train_117.tif,Rome_La_Sapienza,0.1349325201208578
train_118.tif,Dhaka_University,0.734738008408983
train_119.tif,Beijing-CAMS,0.1331885448494182
train_120.tif,Rome_La_Sapienza,0.2311392054402907
train_121.tif,Paris,0.0986288594733823
train_122.tif,Gangneung_WNU,0.07198587927297138
train_123.tif,Tunis_Carthage,0.33749016195872705
train_124.tif,Kuwait_University,0.18066649284243583
train_125.tif,Dhaka_University,1.1741346840772313
train_126.tif,ATHENS_NTUA,0.07291063106312258
train_127.tif,Amity_Univ_Gurgaon,0.4414705882561685
train_128.tif,Karachi,0.355785171539191
train_129.tif,Toronto,0.09133854441243239
train_130.tif,Howard_Univ-IRB,0.033875452694736
train_131.tif,La_Jolla,0.05994975826373943
train_132.tif,Makassar,0.10870231670876519
train_133.tif,Chilbolton,0.16145629756192362
train_134.tif,Rome_La_Sapienza,0.06620280808899195
train_135.tif,Beijing_RADI,0.08717903980388571
train_136.tif,Halifax,0.05585178018069525
train_137.tif,SP_Bayboro,0.06544646662782021
train_138.tif,Beijing,0.7837581326870627
train_139.tif,Kyiv,0.11912938853240754
train_140.tif,AOE_Baotou,0.1591033712880915
train_141.tif,Karachi,0.42054052800149033
train_142.tif,Gwangju_GIST,0.08597073902190626
train_143.tif,La_Jolla,0.04521036714432228
train_144.tif,Kyiv,0.09386354946851784
train_145.tif,Beijing,0.7153109951204625
train_146.tif,Noto,0.13744932171339902
train_147.tif,Rome_La_Sapienza,0.05940116760885766
train_148.tif,MD_Science_Center,0.030221237198824236
train_149.tif,Mexico_City,0.2519953720602814
train_150.tif,Key_Biscayne,0.11565011889682561
train_151.tif,Sao_Paulo,0.05430165072359781
train_152.tif,Beijing-CAMS,0.17036583802858854
train_153.tif,EastMalling_MO,0.10039629414137989
train_154.tif,Pontianak,0.1684476731491894
train_155.tif,AAU_Jackros_ET,0.06349616473764036
train_156.tif,Rome_Tor_Vergata,0.09637973887091819
train_157.tif,Tunis_Carthage,0.07243621629572317
train_158.tif,Tunis_Carthage,0.3529683628431601
train_159.tif,Dhaka_University,1.4215697781497536
train_160.tif,Paris,0.055744917407393825
train_161.tif,SP_Bayboro,0.0474177821865775
train_162.tif,La_Jolla,0.02358934540254558
train_163.tif,AOE_Baotou,0.23962178277298007
train_164.tif,Georgia_Tech,0.05030602936788371
train_165.tif,Makassar,0.08814404075406158
train_166.tif,Gangneung_WNU,0.05333651703866353
train_167.tif,AOE_Baotou,0.20946620523324944
train_168.tif,SP_Bayboro,0.03239669178517747
train_169.tif,Sacramento_CARB,0.05796453341781183
train_170.tif,Singapore,0.23116841300687452
train_171.tif,Sacramento_CARB,0.0562818495329614
train_172.tif,Bandung,0.34679896648368486
train_173.tif,Masdar_Institute,0.48658557113486556
train_174.tif,CalTech,0.05647916389793122
train_175.tif,Amity_Univ_Gurgaon,0.5527702759378552
train_176.tif,Hokkaido_University,0.09571455072911786
train_177.tif,AOE_Baotou,0.21183104335076552
train_178.tif,Santa_Monica_Colg,0.06822939568816752
train_179.tif,Chilbolton,0.1360201939398279
train_180.tif,Bayfordbury,0.04522606949501964
train_181.tif,Beijing,0.1073788709059182
train_182.tif,Kyiv,0.21061330175951626
train_183.tif,Dhaka_University,0.5569634793502767
train_184.tif,Dhaka_University,0.8637246361561824
train_185.tif,Montreal,0.38879197162318174
train_186.tif,Beijing_PKU,0.04920862064522586
train_187.tif,Pontianak,0.13073920921981297
train_188.tif,NREL-Golden,0.6193464992836154
train_189.tif,NASA_Ames,0.026173964528165037
train_190.tif,Amity_Univ_Gurgaon,0.5288914467384045
train_191.tif,Tel-Aviv_University,0.09004138628331025
train_192.tif,Chiba_University,0.03558418504592639
train_193.tif,Chiba_University,0.045104164381626274
train_194.tif,Kellogg_LTER,0.19336054603528902
train_195.tif,EastMalling_MO,0.09881313963832818
train_196.tif,Beijing,0.3194741229474123
train_197.tif,CalTech,0.1034797924081587
train_198.tif,Hankuk_UFS,0.1253527939964172
train_199.tif,Beijing-CAMS,0.39733116234157617
train_200.tif,Chen-Kung_Univ,0.28442226429132805
train_201.tif,Halifax,0.07962369676247275
train_202.tif,Santa_Monica_Colg,0.06282571802138263
train_203.tif,Singapore,0.2333210425663412
train_204.tif,Georgia_Tech,0.07724576833663829
train_205.tif,Beijing,0.18240953069228097
train_206.tif,Santa_Monica_Colg,0.1262987409995003
train_207.tif,Silpakorn_Univ,0.6027615970123791
train_208.tif,CCNY,0.04376323504120161
train_209.tif,Chiba_University,0.08151537804975414
train_210.tif,Mexico_City,0.19786334255329796
train_211.tif,EPA-NCU,0.5076646591650582
train_212.tif,Masdar_Institute,0.20948190605159742
train_213.tif,Tunis_Carthage,0.09004697984779608
train_214.tif,EPA-NCU,0.14834170510804112
train_215.tif,Sao_Paulo,0.06612701402838002
train_216.tif,Cairo_EMA_2,0.3269288039992314
train_217.tif,Bayfordbury,0.1374501807656119
train_218.tif,Beijing_PKU,0.5329188893617619
train_219.tif,Chen-Kung_Univ,0.30153966634980206
train_220.tif,Santa_Monica_Colg,0.09116640146833929
train_221.tif,Paris,0.09814668230526558
train_222.tif,Tunis_Carthage,0.13781569738592916
train_223.tif,Dayton,0.04892042715675534
train_224.tif,La_Jolla,0.07585431091014966
train_225.tif,Bayfordbury,0.1779689727696902
train_226.tif,Silpakorn_Univ,0.3622064404385687
train_227.tif,Kyiv,0.21417342018263857
train_228.tif,Beijing-CAMS,0.1355683658432841
train_229.tif,NREL-Golden,0.023415544483141284
train_230.tif,Tunis_Carthage,0.12069862809543357
train_231.tif,La_Jolla,0.047081975404421376
train_232.tif,Santa_Monica_Colg,0.10485684670275974
train_233.tif,Tel-Aviv_University,0.19977256667193968
